MNC5697294	weakly similar to UP|Q41089 (Q41089) Carbonic anhydrase 
MNC5697296	UP|PSB3_PICMA (O65084) Proteasome subunit beta type 3  (20S  proteasome alpha subunit C) (20S proteasome subunit beta-3) 
MNC5697289	similar to UP|XTHA_PHAAN (Q41638) Xyloglucan  endotransglucosylase/hydrolase protein A precursor (VaXTH1) 
MNC5697290	similar to UP|Q40077 (Q40077) Seed imbibition protein
MNC5697291	weakly similar to UP|Q8H6X3 (Q8H6X3) Thioredoxin h-like  protein
MNC5697292	weakly similar to UP|Q9SCW1 (Q9SCW1) Beta-galactosidase  
MNC5697297	
MNC5697298	similar to UP|Q84V95 (Q84V95) Pyruvate decarboxylase 1  
MNC5697665	weakly similar to UP|Q9ZSN8 (Q9ZSN8) CTF2A (Fragment)
MNC5693978	similar to UP|GPX4_TOBAC (Q9FXS3) Probable phospholipid  hydroperoxide glutathione peroxidase  (PHGPx) (Nt-SubC08) 
MNC5693977	similar to PIR|B84658|B84658 beta-ketoacyl-CoA synthase  (FIDDLEHEAD) [imported] - Arabidopsis thaliana {Arabidopsis thaliana;} 
MNC5698511	similar to UP|Q9M887 (Q9M887) RAD23-like protein  (AT3g02540/F16B3_17)
MNC5698510	similar to UP|Q8RX63 (Q8RX63) AT3g05370/T12H1_34
MNC5693970	similar to UP|Q9LYL2 (Q9LYL2) Alpha-galactosidase-like  protein
MNC5693969	weakly similar to UP|Q755P1 (Q755P1) AFL228Wp
MNC5693971	weakly similar to UP|Q9MA24 (Q9MA24) T5E21.9
MNC5693974	
MNC5693975	
MNC5695523	weakly similar to GB|AAQ22666.1|33589800|BT010197 At3g63530  {Arabidopsis thaliana;} 
MNC5695524	similar to GB|AAQ65145.1|34365667|BT010522 At5g09260  {Arabidopsis thaliana;} 
MNC5695525	
MNC5695526	weakly similar to UP|Q6K6Z4 (Q6K6Z4) KH domain-containing  protein NOVA-like
MNC5695521	similar to UP|Q75W20 (Q75W20) Squalene epoxidase
MNC5696822	GB|AAB68399.1|1773321|HAU79736 calmodulin {Helianthus  annuus;} 
MNC5696796	homologue to UP|Q71F44 (Q71F44) Eukaryotic translation  initiation factor 5A isoform VIII (Fragment)
MNC5689148	homologue to emb|AJ271027.1|SGI271027 Sequoiadendron  giganteum partial 25S rRNA gene
MNC5689145	weakly similar to UP|Q94EJ1 (Q94EJ1) At1g22700/T22J18_13
MNC5700698	weakly similar to UP|O81329 (O81329) F3D13.5 protein
MNC5696924	
MNC5696921	similar to UP|Q9ST36 (Q9ST36) JPR ORF1 protein
MNC5699628	weakly similar to UP|Q94BU0 (Q94BU0) At1g22370/T16E15_3
MNC5699627	
MNC5699626	weakly similar to UP|Q9FH91 (Q9FH91) Gb|AAF51525.1  (AT5g67220/K21H1_18)
MNC5699625	
MNC5699624	weakly similar to PIR|T14286|T142 embryogenic callus  protein 98b - carrot
MNC5696928	
MNC5699619	similar to UP|Q38873 (Q38873) Calmodulin-domain protein  kinase CDPK isoform 7 (AT5g19450/F7K24_200) (Calcium-dependent protein kinase-like protein)
MNC5697249	similar to UP|Q9ZWJ2 (Q9ZWJ2) Glyoxalase I
MNC5692677	similar to UP|Q8W0Z9 (Q8W0Z9) AT3g58560/F14P22_150
MNC5697250	
MNC5697739	homologue to UP|Q7XSA6 (Q7XSA6) OJ000126_13.9 protein
MNC5694725	similar to UP|Q708X5 (Q708X5) Leucine rich repeat protein  precursor
MNC5694722	homologue to UP|Q93VR3 (Q93VR3) AT5g28840/F7P1_20
MNC5694721	
MNC5694720	weakly similar to UP|Q84TV1 (Q84TV1) Nodulin-like protein
MNC5697253	homologue to UP|Q9FVG7 (Q9FVG7) S-adenosylmethionine  synthetase  
MNC5700982	weakly similar to UP|Q8L8I9 (Q8L8I9) NBS (Fragment)
MNC5700222	
MNC5694728	similar to UP|EF1G_PRUAV (Q9FUM1) Elongation factor 1-gamma  (EF-1-gamma) (eEF-1B gamma)
MNC5694727	similar to UP|Q38931 (Q38931) Rof1
MNC5690696	
MNC5692672	weakly similar to UP|Q98HN1 (Q98HN1) Dihydrolipoamide  S-acetyltransferase
MNC5690691	
MNC5690698	similar to UP|Q9SAU8 (Q9SAU8) HSP70
MNC5696654	homologue to UP|Q02069 (Q02069) Type 1 chlorophyll a  /b-binding protein precursor
MNC5696653	similar to UP|Q9FEV8 (Q9FEV8) Microtubule-associated protein  MAP65-1b
MNC5696656	similar to UP|Q6S9Z8 (Q6S9Z8) ASR protein
MNC5696655	weakly similar to UP|Q6V9H6 (Q6V9H6) Brown  planthopper-induced resistance protein 1
MNC5696650	
MNC5696651	weakly similar to UP|O23038 (O23038) YUP8H12.7 protein
MNC5700981	similar to UP|Q9SUB4 (Q9SUB4) Carbonic anhydrase-like  protein
MNC5692676	UP|Q9V5V0 (Q9V5V0) CG30029-PA (LP05669p)
MNC5696657	similar to UP|Q6J338 (Q6J338) Copper chaperone
MNC5692675	similar to UP|Q70Z13 (Q70Z13)  Phosphatidylinositol-4-phosphate 5-kinase  (Fragment) 
MNC5692979	homologue to UP|MT3_PICGL (Q40854) Metallothionein-like  protein EMB30
MNC5692982	similar to UP|GAE2_CYATE (O65781) UDP-glucose 4-epimerase  GEPI48  (Galactowaldenase) (UDP-galactose 4-epimerase) 
MNC5692981	similar to GB|AAM91455.1|22137220|AY133625 AT3g11400/F24K9_7  {Arabidopsis thaliana;} 
MNC5692984	weakly similar to UP|Q70VV0 (Q70VV0) Metacaspase type II
MNC5692983	similar to UP|Q9XJ35 (Q9XJ35) NClpP5 (F2J10.14 protein)  (At1g49970/F2J10_5)
MNC5692986	weakly similar to UP|Q6VM18 (Q6VM18) Metal transport protein
MNC5692985	weakly similar to UP|Q9VG04 (Q9VG04) CG8031-PA (LP04475p)
MNC5692987	similar to PIR|T43541|T43541 purine nucleotide binding  protein fet5 - fission yeast (Schizosaccharomyces pombe) {Schizosaccharomyces pombe;} 
MNC5700052	weakly similar to UP|Q9SAG9 (Q9SAG9) F23A5.27
MNC5690518	similar to SP|P93394|UPP_T Uracil  phosphoribosyltransferase (EC 2.4.2.9) (UMP pyrophosphorylase) (UPRTase). [Common tobacco]
MNC5690517	weakly similar to UP|Q9ZRD0 (Q9ZRD0) NTGP5
MNC5694620	similar to UP|Q6J338 (Q6J338) Copper chaperone
MNC5699638	weakly similar to UP|Q9XJ03 (Q9XJ03) ESTs C72761(E2193)
MNC5699748	homologue to UP|EML_PICGL (Q40864) Em-like protein
MNC5700050	
MNC5692335	weakly similar to UP|Q8H6X3 (Q8H6X3) Thioredoxin h-like  protein
MNC5696617	Pinus elliottii PEC13 mRNA
MNC5696618	
MNC5692657	
MNC5700283	similar to UP|Q8LGA2 (Q8LGA2) Seed maturation-like protein
MNC5700284	
MNC5700281	similar to UP|Q9XQC7 (Q9XQC7) GrpE protein
MNC5700282	weakly similar to GB|AAM10372.1|20147317|AY093748  AT5g60340/k9b18_30 {Arabidopsis thaliana;} 
MNC5700279	similar to UP|O82432 (O82432) Leucine-rich receptor-like  protein kinase
MNC5700280	similar to UP|Q9SCM1 (Q9SCM1) Imbibition protein homolog
MNC5692650	similar to UP|PI21_ARATH (P43286) Aquaporin PIP2.1 (Plasma  membrane intrinsic protein 2a) (PIP2a)
MNC5692649	
MNC5692651	weakly similar to UP|O81606 (O81606)  1-aminocyclopropane-1-carboxylate oxidase 
MNC5690065	
MNC5690530	similar to UP|O04024 (O04024) F7G19.7 protein
MNC5689740	similar to GB|CAA10616.1|4160402|ZMA132240 eukaryotic  translation initiation factor 5 {Zea mays;} 
MNC5689746	
MNC5688157	similar to UP|Q8RXD3 (Q8RXD3) ABI3-interacting protein 2
MNC5691959	weakly similar to UP|PER1_ARAHY (P22195) Cationic peroxidase  1 precursor  (PNPC1) 
MNC5691960	weakly similar to GB|AAP21327.1|30102818|BT006519 At3g53980  {Arabidopsis thaliana;} 
MNC5691962	similar to UP|Q9LRI2 (Q9LRI2) Cysteine protease precursor
MNC5691964	similar to UP|O22402 (O22402) GDP dissociation inhibitor
MNC5691966	similar to UP|Q9M0E0 (Q9M0E0) Ribosomal protein S15a  homolog
MNC5690663	similar to GP|3309543|gb| MLL {Takifugu rubripes}
MNC5697922	weakly similar to UP|Q93XA3 (Q93XA3) Homeodomain leucine  zipper protein HDZ3 (Fragment)
MNC5697538	UP|Q6LB28 (Q6LB28) Histone H3 variant H3.3
MNC5697537	similar to GB|BAC24840.1|25553569|AP002838 ankyrin-like  protein {Oryza sativa (japonica cultivar-group);} 
MNC5697068	similar to UP|Q9LEC9 (Q9LEC9) Alpha-glucosidase  
MNC5697067	similar to UP|Q9ZU11 (Q9ZU11) F5F19.21 protein  (At1g52150/F5F19_21) (Homeodomain-leucine zipper protein)
MNC5697530	similar to UP|Q8H6B6 (Q8H6B6) Grp94
MNC5697529	similar to UP|IF4A_WHEAT (P41378) Eukaryotic initiation  factor 4A (eIF4A) (eIF-4A)
MNC5697532	similar to GB|AAD39655.1|5103825|F9L1 ESTs gb|AA650895
MNC5697531	similar to UP|Q6Q4E9 (Q6Q4E9) PHAVOLUTA-like HD-ZIPIII  protein
MNC5697062	weakly similar to GB|AAC98030.1|4056457|F5O8 ESTs gb|234051  and gb|F13722 come from this gene. {Arabidopsis thaliana;} 
MNC5697061	similar to GB|AAL25568.1|16648753|AY058152  AT5g16150/T21H19_70 {Arabidopsis thaliana;} 
MNC5697536	similar to UP|Q9FIJ4 (Q9FIJ4) Gb|AAF26028.1
MNC5697535	similar to UP|Q41100 (Q41100) Alpha-galactosidase 
MNC5691652	similar to GB|BAA96953.1|8777363|AB019233  ubiquinone/menaquinone biosynthesis methyltransferase-like {Arabidopsis thaliana;} 
MNC5692114	similar to UP|P93396 (P93396) Transformer-SR  ribonucleoprotein (Fragment)
MNC5692113	similar to UP|Q9LK08 (Q9LK08) 3-hydroxyisobutyryl-coenzyme A  hydrolase-like protein
MNC5692110	
MNC5692109	similar to GP|16604368|gb At2g19940/F6F22.3 {Arabidopsis  thaliana}
MNC5692111	
MNC5692118	similar to GB|AAO63422.1|28950997|BT005358 At1g03457  {Arabidopsis thaliana;} 
MNC5692117	
MNC5699732	similar to GP|19067865|gb| alpha 1 4 fucosyltransferase  {Arabidopsis thaliana}
MNC5694968	
MNC5694967	weakly similar to UP|COFI_YEAST (Q03048) Cofilin
MNC5687849	
MNC5694966	weakly similar to UP|Q9LSP5 (Q9LSP5) Gb|AAF26101.1  (AT3g17020/K14A17_14)
MNC5694965	
MNC5694959	weakly similar to GB|AAM19926.1|20453375|AY097410  AT3g46430/F18L15_150 {Arabidopsis thaliana;} 
MNC5694962	similar to UP|Q8S902 (Q8S902) Syringolide-induced protein  19-1-5
MNC5687855	similar to UP|Q8W0Q7 (Q8W0Q7) Methionine synthase protein
MNC5695979	similar to GP|14090383|d P0037C04.30 {Oryza sativa (japonica  cultivar-group)}
MNC5699731	
MNC5698417	similar to GB|AAM67427.1|21689611|AY122894  At1g27650/T22C5_2 {Arabidopsis thaliana;} 
MNC5698418	weakly similar to UP|Q9FKC2 (Q9FKC2) Receptor protein  kinase-like protein
MNC5698667	
MNC5688415	weakly similar to GB|AAM65469.1|21593502|AY087919 NADH  dehydrogenase 10.5K chain-like protein {Arabidopsis thaliana;} 
MNC5688416	weakly similar to UP|P93519 (P93519) PRm 6b 
MNC5688414	
MNC5695446	homologue to GB|AAP47409.1|32331763|AY164835 RTNLB29 {Pinus  taeda;} 
MNC5698412	similar to UP|Q9SE95 (Q9SE95) FH protein interacting  protein FIP2
MNC5698414	weakly similar to GP|8745341|gb|A phragmoplast-associated  kinesin-related protein 1 {Oryza sativa subsp. japonica}
MNC5692883	
MNC5695444	
MNC5695942	similar to UP|Q39860 (Q39860) GTPase
MNC5701236	
MNC5694516	weakly similar to UP|Q9FHS1 (Q9FHS1) Emb|CAB69840.1
MNC5694514	weakly similar to UP|Q8W115 (Q8W115) At3g11395  (At3g11395/At3g11395)
MNC5694512	similar to GB|AAP37794.1|30725544|BT008435 At3g63460  {Arabidopsis thaliana;} 
MNC5694510	weakly similar to UP|Q9V765 (Q9V765) CG12797-PA (LD31217p)
MNC5694509	homologue to UP|Q9M523 (Q9M523) Phenylcoumaran benzylic ether  reductase homolog TH6
MNC5694518	weakly similar to UP|Q6IY71 (Q6IY71) Mitochondrial ATP  synthase
MNC5698046	weakly similar to UP|Q94IP3 (Q94IP3) Cold-induced glucosyl  transferase
MNC5691649	similar to UP|Q7XJC6 (Q7XJC6) Callose synthase-like protein  (Fragment)
MNC5698044	weakly similar to UP|Q40713 (Q40713) Protein kinase 
MNC5698041	
MNC5698042	
MNC5698039	similar to UP|Q7F1J8 (Q7F1J8) DnaJ protein family-like
MNC5698040	similar to UP|Q6J3Q5 (Q6J3Q5) Male-specific transcription  factor M88B7.2
MNC5698048	
MNC5692879	similar to UP|Q9FSV4 (Q9FSV4) Protein phosphatase (Fragment)
MNC5691267	weakly similar to UP|Q9FNL5 (Q9FNL5) Similarity to guanylate  binding protein
MNC5694021	similar to GB|AAL10301.1|15866279|AF411958 calcineurin  B-like protein 9 {Arabidopsis thaliana;} 
MNC5693745	similar to UP|Q84UT6 (Q84UT6) Perchloric acid soluble  translation inhibitor protein homolog
MNC5693743	weakly similar to UP|Q942A8 (Q942A8) Germin(Oxalate  oxidase)-like protein
MNC5693744	similar to UP|NTF2_ARATH (Q9C7F5) Nuclear transport factor  2 (NTF-2)
MNC5693742	
MNC5692880	similar to UP|Q8H176 (Q8H176) At2g36580/F1O11.21
MNC5693748	weakly similar to UP|O04469 (O04469) F5I14.5 protein  (At1g65520)
MNC5701237	similar to UP|Q6H511 (Q6H511) LEM3 (Ligand-effect modulator  3)-like
MNC5694022	similar to UP|Q8VX01 (Q8VX01) Casein kinase II alpha subunit  precursor  
MNC5692881	
MNC5690214	similar to PIR|A86150|A86150 T1N6.24 protein - Arabidopsis  thaliana {Arabidopsis thaliana;} 
MNC5700910	
MNC5700909	similar to GB|AAS09986.1|41618940|AY519516 MYB transcription  factor {Arabidopsis thaliana;} 
MNC5700740	weakly similar to UP|Q42458 (Q42458) Glycine rich protein
MNC5700914	similar to UP|Q9MAL4 (Q9MAL4) F27F5.2
MNC5700745	
MNC5700916	homologue to UP|LSM4_TOBAC (Q43582) Probable U6  snRNA-associated Sm-like protein LSm4 (Glycine-rich protein 10) (GRP 10)
MNC5700918	similar to GB|AAO44003.1|28466789|BT004737 At5g24165  {Arabidopsis thaliana;} 
MNC5691391	
MNC5700748	similar to UP|Q9LN65 (Q9LN65) F18O14.5
MNC5700747	similar to UP|IF37_ARATH (P56820) Eukaryotic translation  initiation factor 3 subunit 7 (eIF-3 zeta) (eIF3d) (p66)
MNC5691396	weakly similar to UP|Q9AV92 (Q9AV92) Kinase-like protein
MNC5691393	similar to PIR|F86392|F86392 T1K7.7 protein - Arabidopsis  thaliana {Arabidopsis thaliana;} 
MNC5699429	similar to UP|O65501 (O65501) NAD+ dependent isocitrate  dehydrogenase subunit 1 (AT4g35260/F23E12_180) 
MNC5699436	
MNC5699434	
MNC5699437	
MNC5690905	similar to UP|O64438 (O64438) ARG10
MNC5695730	similar to UP|Q6PXE1 (Q6PXE1) Auxin-repressed protein
MNC5695263	homologue to UP|PRSA_BRACM (O23894) 26S protease regulatory  subunit 6A homolog (TAT-binding protein homolog 1) (TBP-1)
MNC5695733	similar to UP|Q9SWS9 (Q9SWS9) Ribosomal protein S26
MNC5695736	similar to UP|O82209 (O82209) Copia-like retroelement pol  polyprotein
MNC5695259	similar to UP|Q40922 (Q40922) Pseudotzain 
MNC5695738	similar to UP|Q8H995 (Q8H995) Thaumatin-like protein
MNC5700109	
MNC5700114	GP|13345367|gb polyubiquitin {Tuber borchii}
MNC5700113	homologue to UP|EF1A_ASPOR (Q9Y713) Elongation factor  1-alpha (EF-1-alpha)
MNC5700115	weakly similar to UP|Q06551 (Q06551) Ylr246wp
MNC5700297	
MNC5697063	similar to UP|NTF2_ARATH (Q9C7F5) Nuclear transport factor 2  (NTF-2)
MNC5690786	similar to UP|Q9FLC7 (Q9FLC7) Similarity to  chalcone-flavonone isomerase
MNC5687263	
MNC5695881	similar to UP|PME_PRUPE (Q43062) Pectinesterase PPE8B  precursor  (Pectin methylesterase) (PE) 
MNC5695880	weakly similar to UP|Q96VQ5 (Q96VQ5) Dgea2p (Fragment)
MNC5695884	similar to UP|Q93Z92 (Q93Z92) AT4g11680/T5C23_110
MNC5695883	similar to UP|VP26_ARATH (Q9T091) Vacuolar protein sorting 26  homolog (VPS26 protein homolog)
MNC5695888	similar to UP|O49349 (O49349) Transcription factor IIA large  subunit (TFIIA-L1)
MNC5701171	weakly similar to UP|Q93YF8 (Q93YF8) Hydroperoxide lyase
MNC5690369	
MNC5701147	weakly similar to UP|Q9FI52 (Q9FI52) Nucleotide-binding  protein
MNC5694153	similar to UP|E13B_MAIZE (P49237) Glucan  endo-1
MNC5687816	weakly similar to UP|Q8MMZ5 (Q8MMZ5) CGMP-dependent protein  kinase
MNC5687809	weakly similar to UP|LED8_DAUCA (P20075) Embryonic protein  DC-8
MNC5690827	similar to UP|Q9ZRV0 (Q9ZRV0) Metallothionein-like protein  class II
MNC5690370	similar to UP|ERO1_ARATH (Q9C7S7) Endoplasmic oxidoreductin  1 precursor  
MNC5690823	similar to UP|Q6S9Z8 (Q6S9Z8) ASR protein
MNC5690824	weakly similar to UP|Q8W120 (Q8W120) Histone H1-like protein
MNC5690825	similar to UP|PRL_MONDO (O62819) Prolactin precursor (PRL)
MNC5690826	similar to UP|Q6K4Y6 (Q6K4Y6) Prefoldin-related KE2-like
MNC5690819	similar to UP|Q6WBY1 (Q6WBY1) Anti-bacterial protein
MNC5690820	
MNC5689416	similar to GB|AAF40463.1|7211992|F13M7 Strong simialrity to  the disulfide isomerase precursor homolog T21L14.14 gi|2702281 from A. thaliana on BAC gb|AC003033. {Arabidopsis thaliana;} 
MNC5690822	similar to UP|Q6RSS6 (Q6RSS6) Defensin
MNC5697059	similar to UP|Q41113 (Q41113) BZIP transcriptional repressor  ROM1
MNC5693487	homologue to UP|PR4_PHAVU (Q09020) Wound-induced basic  protein
MNC5692425	GB|AAA34124.1|170354|TOBUBI4A pentameric polyubiquitin  {Nicotiana sylvestris;} 
MNC5692426	homologue to PIR|B96768|B96768 protein enolase F2P9.10  [imported] - Arabidopsis thaliana {Arabidopsis thaliana;} 
MNC5692423	similar to UP|Q8LD35 (Q8LD35) Nuclear matrix protein 1
MNC5692422	similar to GP|1370182|emb RAB7A {Lotus japonicus}
MNC5692419	similar to UP|Q94HK6 (Q94HK6) Cytochrome B5
MNC5692420	similar to UP|Q9M1R2 (Q9M1R2) Multifunctional  aminoacyl-tRNA ligase-like protein
MNC5692178	UP|Q9FNI6 (Q9FNI6) DNA repair protein RAD5 protein
MNC5692428	similar to UP|Q9M2B4 (Q9M2B4) Nucleic acid binding  protein-like
MNC5688544	similar to GP|16649029|gb subtilisin proteinase-like  {Arabidopsis thaliana}
MNC5700925	
MNC5688917	similar to UP|P93653 (P93653) Trehalose-6-phosphate  synthase  
MNC5691025	
MNC5689415	homologue to UP|KADB_ORYSA (Q08480) Adenylate kinase B  (ATP-AMP transphosphorylase) 
MNC5688909	similar to UP|Q7SCQ8 (Q7SCQ8) Predicted protein
MNC5688911	weakly similar to GP|23477717|gb endo-beta-mannanase  {Daucus carota}
MNC5688914	
MNC5688539	weakly similar to GB|AAM98298.1|22655412|AY142034  At5g01750/T20L15_20 {Arabidopsis thaliana;} 
MNC5698277	
MNC5688116	weakly similar to UP|Q9AVG9 (Q9AVG9)  S-adenosyl-L-methionine
MNC5698271	similar to UP|O22402 (O22402) GDP dissociation inhibitor
MNC5698274	similar to UP|Q8LCZ3 (Q8LCZ3) Formamidase-like protein
MNC5691895	weakly similar to UP|Q93XG3 (Q93XG3) Kinesin heavy chain  (Fragment)
MNC5698276	similar to UP|Q6IET0 (Q6IET0) WRKY transcription factor 1
MNC5698275	similar to UP|AGO1_ARATH (O04379) Argonaute protein
MNC5688824	similar to GB|AAM64420.1|21592469|AY086352 30S ribosomal  protein S20 {Arabidopsis thaliana;} 
MNC5689410	
MNC5689413	similar to GB|AAN28790.1|23505861|AY143851 At5g64200/MSJ1_4  {Arabidopsis thaliana;} 
MNC5691889	weakly similar to GB|AAL06978.1|15810105|AY056090  AT4g37830/T28I19_110 {Arabidopsis thaliana;} 
MNC5693282	weakly similar to UP|Q8L732 (Q8L732) Expressed protein
MNC5693281	similar to UP|RS24_ARATH (Q9SS17) 40S ribosomal protein  S24
MNC5693286	similar to UP|Q9SXT3 (Q9SXT3) Multidrug resistance protein  (Fragment)
MNC5693102	
MNC5688547	homologue to UP|O65054 (O65054) Probable calcium dependent  protein kinase (Fragment)
MNC5693121	similar to UP|Q9SC55 (Q9SC55) SPI2 protein  
MNC5693122	similar to UP|Q9SLY2 (Q9SLY2) Sucrose synthase
MNC5688293	
MNC5688296	homologue to UP|Q9SDQ7 (Q9SDQ7) Dirigent-like protein
MNC5688290	similar to UP|MT3_PICGL (Q40854) Metallothionein-like  protein EMB30
MNC5688291	similar to GB|AAM61367.1|21537026|AY084801  beta-N-acetylhexosaminidase-like protein {Arabidopsis thaliana;} 
MNC5693125	homologue to UP|Q93Y15 (Q93Y15) Beta tubulin
MNC5693101	
MNC5688298	weakly similar to UP|Q6PLP6 (Q6PLP6) Cell wall protein GP2  (Fragment)
MNC5688297	
MNC5693123	
MNC5693124	
MNC5697271	homologue to UP|Q9LZI2 (Q9LZI2) DTDP-glucose 4-6-dehydratase  homolog D18 (At3g62830/F26K9_260)
MNC5697270	
MNC5697727	weakly similar to UP|Q6PY83 (Q6PY83) Major ampullate spidroin  2-1 (Fragment)
MNC5697728	UP|Q6RY59 (Q6RY59) Malate dehydrogenase
MNC5697273	weakly similar to UP|Q7X9A9 (Q7X9A9) Beta-primeverosidase  
MNC5697274	similar to UP|VP26_ARATH (Q9T091) Vacuolar protein sorting 26  homolog (VPS26 protein homolog)
MNC5697723	homologue to UP|RAB7_GOSHI (Q9XER8) Ras-related protein Rab7
MNC5697145	similar to UP|Q7X7E8 (Q7X7E8) Cyclophilin (Fragment)
MNC5697719	similar to UP|MTA_TRIRP (P43398) Metallothionein-like  protein A (MT-A)
MNC5697720	homologue to UP|Q71F44 (Q71F44) Eukaryotic translation  initiation factor 5A isoform VIII (Fragment)
MNC5697721	similar to UP|Q9FMU6 (Q9FMU6) Mitochondrial phosphate  translocator (AT5g14040/MUA22_4)
MNC5689563	similar to UP|Q9SGD2 (Q9SGD2) T23G18.14
MNC5695662	
MNC5693099	similar to UP|Q8W423 (Q8W423) 26S proteasome regulatory  particle non-ATPase subunit12
MNC5699536	weakly similar to UP|Q6NNG9 (Q6NNG9) At1g30300
MNC5691492	similar to UP|WR21_ARATH (O04336) Probable WRKY  transcription factor 21 (WRKY DNA-binding protein 21)
MNC5693106	similar to UP|Q6Z901 (Q6Z901) Kinesin light chain-like  protein
MNC5699535	
MNC5691797	similar to UP|Q8S901 (Q8S901) Syringolide-induced protein  14-1-1
MNC5691796	weakly similar to UP|Q6Z841 (Q6Z841) Pollen Ole e 1  allergen and extensin family protein-like
MNC5691795	similar to UP|Q9SXL4 (Q9SXL4) Histidine kinase 1
MNC5695668	similar to UP|CALX_SOYBN (Q39817) Calnexin homolog precursor
MNC5695547	similar to UP|O65066 (O65066) GASA5-like protein
MNC5695545	similar to UP|Q9FGQ5 (Q9FGQ5) Receptor-like protein kinase  (At5g67280/K3G17_4)
MNC5695543	similar to GB|AAM67289.1|21618239|AY084743 DNA directed RNA  polymerase II polypeptide K {Arabidopsis thaliana;} 
MNC5695544	homologue to UP|Q9ZR91 (Q9ZR91) Homeobox transcription factor  SKN1
MNC5695541	
MNC5695542	similar to UP|H2AV_DROME (P08985) Histone H2A variant
MNC5695539	similar to UP|Q9MAZ6 (Q9MAZ6) Nonclathrin coat protein  zeta2-COP
MNC5701213	
MNC5691790	
MNC5689562	weakly similar to UP|AROK_ARATH (Q9SJ05) Probable shikimate  kinase
MNC5691789	weakly similar to GP|7682805|gb| contains similarity to  Pfam family PF00069 (Eukaryotic protein kinase domain) score=310.0  E=2.
MNC5688398	
MNC5693104	homologue to UP|VATA_CITUN (Q9SM09) Vacuolar ATP synthase  catalytic subunit A  (V-ATPase A subunit) (Vacuolar proton pump alpha subunit) (V-ATPase 69 kDa subunit) 
MNC5694151	similar to GB|AAO42961.1|28416861|BT004715 At2g14045  {Arabidopsis thaliana;} 
MNC5688392	similar to UP|Q9XF99 (Q9XF99) Skp1 (Fragment)
MNC5696948	homologue to UP|Q9LLZ7 (Q9LLZ7) Phytocyanin homolog
MNC5696458	similar to UP|Q9LYF9 (Q9LYF9) Clathrin binding protein-like
MNC5696400	similar to UP|Q6Z402 (Q6Z402) Membrane lipoprotein lipid  attachment site-containing protein-like
MNC5696399	similar to UP|Q9LNV4 (Q9LNV4) F22G5.31
MNC5696402	homologue to UP|Q70XK1 (Q70XK1) ADP-ribosylation factor  1-like protein
MNC5696940	similar to UP|Q93ZD1 (Q93ZD1) AT5g01260/F7J8_240
MNC5696939	similar to UP|R191_ARATH (Q9SGA6) 40S ribosomal protein  S19-1
MNC5696941	weakly similar to UP|SSRA_ARATH (P45434)  Translocon-associated protein
MNC5696456	weakly similar to UP|ARF6_HUMAN (P62330) ADP-ribosylation  factor 6
MNC5696943	weakly similar to PIR|T05098|T05098 transcription factor  IID 30K chain homolog F28M20.90 - Arabidopsis thaliana {Arabidopsis thaliana;} 
MNC5696946	similar to UP|TI21_ARATH (Q41951) Aquaporin TIP2.1 (Tonoplast  intrinsic protein 2.1) (Delta-tonoplast intrinsic protein) (Delta-TIP)
MNC5696453	similar to UP|Q8H581 (Q8H581) Protease inhibitor-like  protein
MNC5699643	
MNC5699646	similar to PIR|T00710|T00710 thioredoxin homolog F22O13.5 -  Arabidopsis thaliana {Arabidopsis thaliana;} 
MNC5697813	
MNC5699642	weakly similar to UP|SNAG_ARATH (Q9SPE5) Gamma-soluble NSF  attachment protein (Gamma-SNAP) (N-ethylmaleimide-sensitive factor attachment protein
MNC5699641	homologue to UP|Q6RYC4 (Q6RYC4) 60S ribosomal protein L19
MNC5688540	similar to UP|O43117 (O43117) Colletotrichum gloeosporioides  nitrogen starvation-induced glutamine rich protein
MNC5699648	UP|Q9SPI7 (Q9SPI7) Actin
MNC5699647	
MNC5694748	similar to UP|PSE2_NICSY (Q41229) Photosystem I reaction  center subunit IV B
MNC5694747	weakly similar to GP|20161429|dbj B1065E10.2 {Oryza sativa  (japonica cultivar-group)}
MNC5694740	similar to UP|CW14_YEAST (O13547) Covalently-linked cell wall  protein 14 precursor (Inner cell wall protein)
MNC5694742	weakly similar to UP|Q93V51 (Q93V51) AT5g06370/MHF15_11
MNC5694741	similar to UP|Q9SME4 (Q9SME4) Glutathione peroxidase-like  protein GPX54Hv
MNC5694744	similar to UP|PSAN_MAIZE (O65107) Photosystem I reaction  centre subunit N
MNC5694743	weakly similar to UP|PME_PRUPE (Q43062) Pectinesterase PPE8B  precursor  (Pectin methylesterase) (PE) 
MNC5694745	similar to UP|Q9LKK9 (Q9LKK9) 14-3-3 protein
MNC5690678	weakly similar to UP|Q9NHW4 (Q9NHW4) Flagelliform silk  protein (Fragment)
MNC5690677	weakly similar to UP|Q9SQ57 (Q9SQ57) Caleosin
MNC5695408	weakly similar to UP|IF35_ARATH (O04202) Eukaryotic  translation initiation factor 3 subunit 5 (eIF-3 epsilon) (eIF3 p32 subunit) (eIF3f)
MNC5690142	UP|Q94IR9 (Q94IR9) Nonspecific lipid transfer protein  (Fragment)
MNC5690672	similar to UP|IF4A_WHEAT (P41378) Eukaryotic initiation  factor 4A (eIF4A) (eIF-4A)
MNC5690139	
