MNC5691960	weakly similar to UP|Q7XTF6 (Q7XTF6) OJ991214_12.11 protein
MNC5691962	weakly similar to UP|CYS3_LYCES (Q40143) Cysteine proteinase  3 precursor  
MNC5691964	similar to UP|Q706C9 (Q706C9) GDP dissociation inhibitor
MNC5691965	
MNC5691966	
MNC5690663	homologue to UP|Q84E63 (Q84E63) O-unit flippase (Fragment)
MNC5697922	
MNC5692810	
MNC5697538	UP|Q6LB28 (Q6LB28) Histone H3 variant H3.3
MNC5697537	similar to GB|AAP78933.1|32306499|BT009665 At1g33170  {Arabidopsis thaliana;} 
MNC5697068	weakly similar to UP|Q9ZP04 (Q9ZP04) Alpha-D-xylosidase  precursor
MNC5697067	
MNC5697530	similar to UP|ENPL_CATRO (P35016) Endoplasmin homolog  precursor (GRP94 homolog)
MNC5697529	homologue to UP|Q8H1A5 (Q8H1A5) DEAD box RNA helicase
MNC5697532	homologue to GB|AAD39655.1|5103825|F9L1 ESTs gb|AA650895
MNC5697531	similar to UP|Q9ZU11 (Q9ZU11) F5F19.21 protein  (At1g52150/F5F19_21) (Homeodomain-leucine zipper protein)
MNC5697062	similar to GB|AAC98030.1|4056457|F5O8 ESTs gb|234051 and  gb|F13722 come from this gene. {Arabidopsis thaliana;} 
MNC5697061	similar to UP|Q9LLE2 (Q9LLE2) Hexose transporter
MNC5697536	similar to UP|Q9FIJ4 (Q9FIJ4) Gb|AAF26028.1
MNC5697535	similar to UP|Q41100 (Q41100) Alpha-galactosidase 
MNC5690787	similar to UP|Q9AV87 (Q9AV87) 60S ribosomal protein L21
MNC5697924	
MNC5696132	weakly similar to UP|Q9LVC9 (Q9LVC9) 60S acidic ribosomal  protein P3
MNC5700053	
MNC5688960	weakly similar to UP|Q8RX51 (Q8RX51) Auxin-regulated protein
MNC5688945	weakly similar to GB|AAO63376.1|28950905|BT005312 At5g16310  {Arabidopsis thaliana;} 
MNC5692114	similar to UP|P93396 (P93396) Transformer-SR ribonucleoprotein  (Fragment)
MNC5692113	similar to UP|Q9T0K7 (Q9T0K7) 3-hydroxyisobutyryl-coenzyme A  hydrolase-like protein (AT4g13360/T9E8_100)
MNC5692115	similar to GB|AAF82216.1|8954042|F10K1 ESTs gb|AI993254
MNC5692110	similar to UP|Q9SVC4 (Q9SVC4) Outer envelope membrane  protein-like protein (At3g52420)
MNC5692109	similar to UP|Q93Z70 (Q93Z70) At2g19940/F6F22.3
MNC5692111	
MNC5692118	similar to GB|AAO63422.1|28950997|BT005358 At1g03457  {Arabidopsis thaliana;} 
MNC5692117	
MNC5699732	
MNC5694968	similar to UP|RSU1_HUMAN (Q15404) Ras suppressor protein 1  (Rsu-1) (RSP-1)
MNC5694967	weakly similar to UP|COFI_YEAST (Q03048) Cofilin
MNC5687849	weakly similar to PIR|T00546|T00546  serine/threonine-specific protein kinase homolog F12L6.2 - Arabidopsis thaliana {Arabidopsis thaliana;} 
MNC5694966	weakly similar to UP|Q9FES4 (Q9FES4) ENOD18 protein (Fragment)
MNC5694965	
MNC5694959	
MNC5694962	similar to UP|Q8S902 (Q8S902) Syringolide-induced protein  19-1-5
MNC5687855	similar to GB|CAA89019.1|974782|CBKPMETGN  cobalamine-independent methionine synthase {Solenostemon scutellarioides;} 
MNC5688825	
MNC5695979	
MNC5695440	
MNC5698417	
MNC5698418	similar to PIR|T02728|T02728 serine/threonine-specific  protein kinase  T9I4.4 - Arabidopsis thaliana {Arabidopsis thaliana;}  
MNC5698667	
MNC5688415	weakly similar to GB|AAM65469.1|21593502|AY087919 NADH  dehydrogenase 10.5K chain-like protein {Arabidopsis thaliana;} 
MNC5688416	
MNC5688414	UP|EFA2_HUMAN (O43921) Ephrin-A2 precursor (EPH-related  receptor tyrosine kinase ligand 6) (LERK-6) (HEK7-ligand) (HEK7-L)
MNC5698410	similar to UP|MR11_ARATH (Q9XGM2) Double-strand break  repair protein MRE11
MNC5698412	similar to UP|Q9SE95 (Q9SE95) FH protein interacting  protein FIP2
MNC5698414	similar to UP|Q9LDN0 (Q9LDN0) Phragmoplast-associated  kinesin-related protein 1
MNC5695445	homologue to UP|Q9C1F4 (Q9C1F4) Vacuolar sorting protein 4  (Fragment)
MNC5700375	
MNC5692883	
MNC5695444	weakly similar to UP|Q9FXL4 (Q9FXL4) Elicitor inducible  beta-1
MNC5695942	similar to UP|Q39860 (Q39860) GTPase
MNC5700389	similar to UP|Q85X43 (Q85X43) ATP-dependent protease  subunit
MNC5691833	
MNC5700759	
MNC5694516	
MNC5694514	similar to UP|Q8W115 (Q8W115) At3g11395  (At3g11395/At3g11395)
MNC5694512	similar to GB|AAP37794.1|30725544|BT008435 At3g63460  {Arabidopsis thaliana;} 
MNC5694511	
MNC5694510	
MNC5694509	similar to UP|Q9M524 (Q9M524) Phenylcoumaran benzylic ether  reductase homolog TP5
MNC5695785	similar to UP|Q7CBX8 (Q7CBX8) Fimbrial chaperone
MNC5694518	weakly similar to UP|Q6IY71 (Q6IY71) Mitochondrial ATP  synthase
MNC5700390	
MNC5690766	
MNC5698045	
MNC5698046	weakly similar to UP|Q9M6E7 (Q9M6E7) UDP-glucose
MNC5698043	
MNC5698044	
MNC5698041	
MNC5698042	
MNC5699736	
MNC5700391	weakly similar to UP|Q8VYV1 (Q8VYV1) AT5g08050/F13G24_250
MNC5698048	
MNC5692886	similar to UP|SY61_ARATH (Q946Y7) Syntaxin 61 (AtSYP61)  (Osmotic stess-sensitive mutant 1)
MNC5700291	
MNC5694020	
MNC5692879	
MNC5688826	
MNC5691267	
MNC5694021	similar to UP|O81445 (O81445) Calcineurin B-like protein 1
MNC5693745	similar to UP|Q84UT6 (Q84UT6) Perchloric acid soluble  translation inhibitor protein homolog
MNC5693746	subunit II of photosystem I [Picea abies]  
MNC5693743	weakly similar to UP|Q942A8 (Q942A8) Germin(Oxalate  oxidase)-like protein
MNC5693744	similar to UP|NTF2_ARATH (Q9C7F5) Nuclear transport factor 2  (NTF-2)
MNC5693742	
MNC5693740	
MNC5692880	
MNC5693748	weakly similar to UP|O04469 (O04469) F5I14.5 protein  (At1g65520)
MNC5701237	
MNC5694022	homologue to UP|Q8H386 (Q8H386) Casein kinase II alpha  subunit
MNC5700296	weakly similar to UP|NUFM_ARATH (Q9FLX7) Probable  NADH-ubiquinone oxidoreductase 18 kDa subunit
MNC5690214	similar to PIR|A86150|A86150 T1N6.24 protein - Arabidopsis  thaliana {Arabidopsis thaliana;} 
MNC5700910	similar to UP|Q8IMV1 (Q8IMV1) CG7021-PB
MNC5700909	similar to GB|AAS09986.1|41618940|AY519516 MYB transcription  factor {Arabidopsis thaliana;} 
MNC5700740	
MNC5700739	
MNC5700914	similar to UP|Q9MAL4 (Q9MAL4) F27F5.2
MNC5700913	
MNC5700744	
MNC5700918	
MNC5700917	
MNC5700748	
MNC5700747	similar to UP|IF37_ARATH (P56820) Eukaryotic translation  initiation factor 3 subunit 7 (eIF-3 zeta) (eIF3d) (p66)
MNC5691396	
MNC5691393	
MNC5692882	similar to UP|Q9LLZ8 (Q9LLZ8) Glycine-rich protein homolog
MNC5700295	
MNC5691650	weakly similar to UP|O81226 (O81226) Glutamine  cyclotransferase precursor  
MNC5699432	
MNC5699429	
MNC5700396	
MNC5699436	
MNC5699434	
MNC5699437	
MNC5699438	
MNC5690905	similar to UP|O64438 (O64438) ARG10
MNC5700676	weakly similar to UP|Q941L7 (Q941L7) BZIP transcription factor  BZI-2
MNC5692968	similar to UP|Q84M99 (Q84M99) At2g03200
MNC5695730	similar to UP|O65923 (O65923) Dormancy-associated protein  (At1g28330/F3H9_1)
MNC5695263	homologue to UP|PRSA_LYCES (P54776) 26S protease regulatory  subunit 6A homolog (TAT-binding protein homolog 1) (TBP-1) (Mg(2+)-dependent ATPase 1) (LEMA-1)
MNC5695733	homologue to UP|Q9SWS9 (Q9SWS9) Ribosomal protein S26
MNC5695736	similar to UP|O82209 (O82209) Copia-like retroelement pol  polyprotein
MNC5695259	homologue to UP|Q40922 (Q40922) Pseudotzain 
MNC5700109	weakly similar to UP|Q9MA01 (Q9MA01) F20B17.20
MNC5700112	
MNC5700111	
MNC5700114	
MNC5700113	
MNC5700116	
MNC5700115	
MNC5700297	
MNC5697063	similar to UP|NTF2_ARATH (Q9C7F5) Nuclear transport factor 2  (NTF-2)
MNC5690786	similar to UP|Q9FLC7 (Q9FLC7) Similarity to  chalcone-flavonone isomerase
MNC5693650	similar to UP|O99260 (O99260) Cytochrome b
MNC5687263	
MNC5700254	
MNC5695881	similar to UP|PME_PRUPE (Q43062) Pectinesterase PPE8B  precursor  (Pectin methylesterase) (PE) 
MNC5695880	similar to UP|Q9TX07 (Q9TX07) RECOMBINANT LBHSP83=83 kDa heat  shock protein
MNC5695884	similar to UP|Q84PD9 (Q84PD9) Ring zinc finger protein-like  protein
MNC5695883	similar to GB|AAL05900.1|15777879|AY055100 AT3g15640/MSJ11_4  {Arabidopsis thaliana;} 
MNC5701174	
MNC5688174	
MNC5690369	
MNC5691655	
MNC5701147	similar to UP|Q8GUW6 (Q8GUW6) Nucleotide binding protein
MNC5687813	similar to UP|Q9FL98 (Q9FL98) Arabidopsis thaliana genomic  DNA
MNC5687816	
MNC5690827	similar to UP|MTA_TRIRP (P43398) Metallothionein-like  protein A (MT-A)
MNC5690370	similar to UP|ERO1_ARATH (Q9C7S7) Endoplasmic oxidoreductin 1  precursor  
MNC5690823	
MNC5690824	weakly similar to UP|Q9SXQ8 (Q9SXQ8) Ribosome-sedimenting  protein
MNC5690825	
MNC5690826	weakly similar to GB|AAM16175.1|20334838|AY094019  At2g07350/T13E11.12 {Arabidopsis thaliana;} 
MNC5690819	
MNC5690820	
MNC5690821	similar to GB|AAO63388.1|28950929|BT005324 At5g19850  {Arabidopsis thaliana;} 
MNC5690822	similar to UP|Q6RSS6 (Q6RSS6) Defensin
MNC5697059	weakly similar to UP|Q43449 (Q43449) G-box binding factor
MNC5699435	
MNC5693487	homologue to UP|PR4_PHAVU (Q09020) Wound-induced basic  protein
MNC5692425	homologue to UP|O82527 (O82527) Polyubiquitin (Fragment)
MNC5692426	homologue to PIR|B96768|B96768 protein enolase F2P9.10  [imported] - Arabidopsis thaliana {Arabidopsis thaliana;} 
MNC5692423	similar to UP|Q8LD35 (Q8LD35) Nuclear matrix protein 1
MNC5692422	
MNC5692419	
MNC5692420	similar to UP|Q9M1R2 (Q9M1R2) Multifunctional  aminoacyl-tRNA ligase-like protein
MNC5692178	
MNC5692427	
MNC5700926	UP|Q8LQP6 (Q8LQP6) OJ1117_G01.13 protein
MNC5688543	weakly similar to GB|AAO64775.1|29028792|BT005840 At5g53043  {Arabidopsis thaliana;} 
MNC5688546	homologue to UP|RL30_LUPLU (O49884) 60S ribosomal protein L30
MNC5688917	similar to UP|P93653 (P93653) Trehalose-6-phosphate  synthase  
MNC5691025	weakly similar to UP|O23280 (O23280) RING-H2 finger protein  RHF1A
MNC5688910	similar to UP|Q8L7A5 (Q8L7A5) Expressed protein
MNC5688909	weakly similar to UP|Q9GQX1 (Q9GQX1) Merozoite surface  protein (Fragment)
MNC5688911	weakly similar to UP|Q8H6B4 (Q8H6B4) Endo-beta-mannanase
MNC5688914	weakly similar to UP|Q86C60 (Q86C60) Protamine
MNC5688916	
MNC5688539	weakly similar to GB|AAM98298.1|22655412|AY142034  At5g01750/T20L15_20 {Arabidopsis thaliana;} 
MNC5688116	
MNC5698269	similar to UP|Q9FXM0 (Q9FXM0) Gamma tonoplast intrinsic  protein
MNC5698272	
MNC5698271	
MNC5698274	similar to UP|Q9SZE9 (Q9SZE9) Formamidase-like protein  
MNC5698273	weakly similar to UP|VHS3_YEAST (Q08438) Protein VHS3  (Viable in a HAL3 SIT4 background protein 3)
MNC5698276	similar to UP|WR42_ARATH (Q9XEC3) Probable WRKY  transcription factor 42 (WRKY DNA-binding protein 42)
MNC5688824	similar to GB|AAM64420.1|21592469|AY086352 30S ribosomal  protein S20 {Arabidopsis thaliana;} 
MNC5689410	
MNC5689413	similar to GB|AAN28790.1|23505861|AY143851 At5g64200/MSJ1_4  {Arabidopsis thaliana;} 
MNC5691889	similar to GB|AAL06978.1|15810105|AY056090  AT4g37830/T28I19_110 {Arabidopsis thaliana;} 
MNC5691890	GB|CAA93397.1|1183963|SCCXIV38K N1954 {Saccharomyces  cerevisiae;} 
MNC5693282	weakly similar to UP|Q8L732 (Q8L732) Expressed protein
MNC5693281	similar to UP|RS24_ARATH (Q9SS17) 40S ribosomal protein S24
MNC5693280	
MNC5693286	
MNC5693283	
MNC5688548	
MNC5693102	
MNC5688547	UP|O65054 (O65054) Probable calcium dependent protein kinase  (Fragment)
MNC5693121	
MNC5689242	
MNC5693122	similar to UP|Q9SLY2 (Q9SLY2) Sucrose synthase
MNC5689164	
MNC5688293	similar to UP|Q9LYL2 (Q9LYL2) Alpha-galactosidase-like  protein
MNC5688296	similar to UP|Q9SDQ7 (Q9SDQ7) Dirigent-like protein
MNC5688290	similar to UP|MT3_PICGL (Q40854) Metallothionein-like protein  EMB30
MNC5688291	weakly similar to GB|AAM61367.1|21537026|AY084801  beta-N-acetylhexosaminidase-like protein {Arabidopsis thaliana;} 
MNC5693125	homologue to UP|TBB2_ARATH (P29512) Tubulin beta-2/beta-3  chain
MNC5693101	
MNC5688298	
MNC5688297	
MNC5693123	similar to UP|Q38969 (Q38969) SABRE
MNC5700133	
MNC5693124	
MNC5697271	similar to UP|Q39077 (Q39077) Homolog of dTDP-glucose  4-6-dehydratases (AT3g62830/F26K9_260) (UDP-glucuronic acid decarboxylase)
MNC5697270	similar to UP|Q9ZRD9 (Q9ZRD9) GMFP4 (Fragment)
MNC5697727	similar to UP|Q6PY84 (Q6PY84) Major ampullate spidroin 1  (Fragment)
MNC5697728	homologue to UP|Q6RY59 (Q6RY59) Malate dehydrogenase
MNC5697273	weakly similar to UP|Q9XJ67 (Q9XJ67) Beta-glucosidase  precursor
MNC5697274	similar to GB|AAL05900.1|15777879|AY055100 AT3g15640/MSJ11_4  {Arabidopsis thaliana;} 
MNC5697723	homologue to UP|RAB7_GOSHI (Q9XER8) Ras-related protein Rab7
MNC5697719	similar to UP|MTA_TRIRP (P43398) Metallothionein-like  protein A (MT-A)
MNC5697720	homologue to UP|Q71F44 (Q71F44) Eukaryotic translation  initiation factor 5A isoform VIII (Fragment)
MNC5697721	homologue to UP|O80413 (O80413) Mitochondrial phosphate  transporter
MNC5700460	
MNC5689563	weakly similar to UP|Q9SGD2 (Q9SGD2) T23G18.14
MNC5688386	similar to UP|Q6UY81 (Q6UY81) Exo-beta-glucanase
MNC5695662	similar to UP|Q9FJ51 (Q9FJ51) Arabidopsis thaliana genomic  DNA
MNC5689568	similar to UP|RR13_ARATH (P42732) 30S ribosomal protein S13
MNC5693099	similar to UP|Q8W423 (Q8W423) 26S proteasome regulatory  particle non-ATPase subunit12
MNC5699536	weakly similar to UP|Q6NNG9 (Q6NNG9) At1g30300
MNC5691492	similar to GB|AAL35291.1|17064168|AF442398 WRKY  transcription factor 74 {Arabidopsis thaliana;} 
MNC5695665	weakly similar to UP|Q9M662 (Q9M662) Cell death associated  protein
MNC5693106	similar to UP|Q7XA91 (Q7XA91) At3g27960
MNC5698416	homologue to UP|Q6IGA7 (Q6IGA7) HDC06794
MNC5691797	
MNC5691796	weakly similar to UP|Q6Z841 (Q6Z841) Pollen Ole e 1 allergen  and extensin family protein-like
MNC5691795	
MNC5689561	
MNC5695668	similar to UP|CALX_PEA (O82709) Calnexin homolog precursor
MNC5690768	similar to GB|AAO64777.1|29028796|BT005842 At3g60210  {Arabidopsis thaliana;} 
MNC5700029	
MNC5695547	similar to UP|O65066 (O65066) GASA5-like protein
MNC5695548	weakly similar to UP|Q8EBW3 (Q8EBW3) Oxidoreductase
MNC5695545	
MNC5695543	similar to GB|AAM67289.1|21618239|AY084743 DNA directed RNA  polymerase II polypeptide K {Arabidopsis thaliana;} 
MNC5695544	UP|Q9ZR91 (Q9ZR91) Homeobox transcription factor SKN1
MNC5695541	
MNC5695542	similar to UP|H2AV_DROME (P08985) Histone H2A variant
MNC5695539	similar to UP|Q9MAZ6 (Q9MAZ6) Nonclathrin coat protein  zeta2-COP
MNC5697221	similar to UP|Q9M9V0 (Q9M9V0) F6A14.10 protein
MNC5692598	weakly similar to UP|Q9SVM9 (Q9SVM9) Fatty acid  elongase-like protein (Cer2-like) (AT4g13840/F18A5_230)
MNC5700432	
MNC5689562	weakly similar to UP|Q6PLR3 (Q6PLR3) Shikimate kinase  (Fragment)
MNC5691789	weakly similar to UP|Q9LDI3 (Q9LDI3) Serine/threonine  protein kinase SOS2 (CBL-interacting protein kinase 24)
MNC5688398	
MNC5693104	
MNC5696154	weakly similar to UP|Q96DI7 (Q96DI7) U5 snRNP-specific 40 kDa  protein (HPrp8-binding)
MNC5689311	similar to UP|Q8H0B8 (Q8H0B8) Cold regulated protein
MNC5700031	
MNC5697223	similar to GB|AAO42896.1|28416731|BT004650 At4g13612  {Arabidopsis thaliana;} 
MNC5694680	weakly similar to UP|Q9XIW2 (Q9XIW2) ESTs D22477(C11179)
MNC5694151	weakly similar to GB|AAP35773.1|30583057|BT007109 c-myc  binding protein {Homo sapiens;} 
MNC5688392	similar to UP|Q9XF99 (Q9XF99) Skp1 (Fragment)
MNC5696948	similar to UP|Q9LLZ7 (Q9LLZ7) Phytocyanin homolog
MNC5696458	similar to UP|O12286 (O12286) 17 kDa protein (P17)
MNC5696400	similar to UP|Q89X50 (Q89X50) Bll0465 protein
MNC5696399	similar to UP|Q9LNV4 (Q9LNV4) F22G5.31
MNC5696402	homologue to UP|Q70XK1 (Q70XK1) ADP-ribosylation factor 1-like  protein
MNC5696940	
MNC5696939	similar to UP|Q9ZRV0 (Q9ZRV0) Metallothionein-like protein  class II
MNC5696941	
MNC5696456	weakly similar to UP|ARF6_HUMAN (P62330) ADP-ribosylation  factor 6
MNC5696455	similar to UP|Q70AH8 (Q70AH8) Receptor-like kinase with LRR  repeats (Fragment)
MNC5696946	weakly similar to UP|GL13_ARATH (Q9M8X3) Germin-like protein  subfamily 1 member 3 precursor
MNC5696453	similar to UP|Q8H567 (Q8H567) Protease inhibitor-like  protein
MNC5699644	
MNC5699643	
MNC5699646	
MNC5699640	
MNC5699639	
MNC5699642	
MNC5699641	homologue to UP|Q7XY20 (Q7XY20) Ribosomal protein L19
MNC5688540	similar to UP|Q89DB1 (Q89DB1) Blr7528 protein
MNC5699648	UP|Q9SPI7 (Q9SPI7) Actin
MNC5699647	
MNC5694748	similar to UP|PSE1_NICSY (Q41228) Photosystem I reaction  center subunit IV A
MNC5694747	weakly similar to UP|Q9FM10 (Q9FM10) Similarity to MtN3  protein
MNC5694740	similar to UP|OLG1_MOUSE (Q9JKN5) Oligodendrocyte  transcription factor 1 (Oligo1) (Oligodendrocyte-specific bHLH transcription factor 1)
MNC5694742	weakly similar to GB|AAP12874.1|30017281|BT006225 At3g02700  {Arabidopsis thaliana;} 
MNC5694741	similar to UP|Q852R3 (Q852R3) Phospholipid hydroperoxide  glutathione peroxidase-like protein  
MNC5694744	similar to UP|PSAN_MAIZE (O65107) Photosystem I reaction  centre subunit N
MNC5694743	similar to UP|Q9M5J0 (Q9M5J0) Pectin methylesterase isoform  alpha  (Fragment) 
MNC5694745	similar to UP|Q9LKK9 (Q9LKK9) 14-3-3 protein
MNC5690678	weakly similar to UP|WASP_MOUSE (P70315) Wiskott-Aldrich  syndrome protein homolog (WASp)
MNC5690677	weakly similar to UP|Q40679 (Q40679) EFA27 for EF hand
MNC5695408	weakly similar to UP|IF35_ARATH (O04202) Eukaryotic  translation initiation factor 3 subunit 5 (eIF-3 epsilon) (eIF3 p32 subunit) (eIF3f)
MNC5690670	UP|Q6XHB4 (Q6XHB4) E5 protein
MNC5695402	similar to UP|BTF3_HUMAN (P20290) Transcription factor BTF3  (RNA polymerase B transcription factor 3)
MNC5690672	homologue to UP|Q8H1A5 (Q8H1A5) DEAD box RNA helicase
MNC5690139	
MNC5690674	homologue to UP|Q9AT56 (Q9AT56) S-adenosyl-L-methionine  synthetase  
MNC5690145	
MNC5690144	similar to UP|Q41100 (Q41100) Alpha-galactosidase 
MNC5690143	
MNC5696676	UP|Q7TFC5 (Q7TFC5) Rh219
MNC5696675	similar to UP|Q9FPI4 (Q9FPI4) AT5g16110 (AT5g16110/T21H19_30)
MNC5696674	weakly similar to GB|AAM10411.1|20147403|AY093795  At2g39050/T7F6.22 {Arabidopsis thaliana;} 
MNC5696672	similar to UP|Q9ZHZ6 (Q9ZHZ6) Rubisco operon transcriptional  regulator
MNC5696669	weakly similar to UP|O65673 (O65673) Nonclathrin coat protein  gamma-like protein
MNC5693008	similar to UP|Q9LLQ4 (Q9LLQ4) Asparaginyl endopeptidase
MNC5693007	similar to UP|Q9FG66 (Q9FG66) Acyl-peptide hydrolase-like
MNC5689728	weakly similar to UP|Q98L46 (Q98L46) Probable dimethylaniline  monooxygenase
MNC5693002	
MNC5693001	
MNC5689176	homologue to UP|Q6KAJ6 (Q6KAJ6) 60S RIBOSOMAL PROTEIN L39
MNC5692999	similar to UP|Q9ZW85 (Q9ZW85) 3-isopropylmalate dehydratase
MNC5693006	similar to UP|PE15_ARATH (Q9SI16) Peroxidase 15 precursor  (Atperox P15) (ATP36) 
MNC5693003	
MNC5692592	
MNC5699663	weakly similar to UP|Q9LD14 (Q9LD14)  Pinoresinol-lariciresinol reductase
MNC5695506	homologue to UP|Q9SBL9 (Q9SBL9) Wrp15a
MNC5688541	
MNC5691603	similar to UP|Q9SGT0 (Q9SGT0) T6H22.18 protein (F14J16.33)  (At1g56020)
MNC5691607	weakly similar to UP|Q8LT19 (Q8LT19) ZmNAS2 protein
MNC5691494	
MNC5692462	weakly similar to GB|BAB03049.1|9294683|AP001305 syringomycin  biosynthesis enzyme-like protein {Arabidopsis thaliana;} 
MNC5691318	similar to UP|Q948Y7 (Q948Y7) VMP3 protein
MNC5689547	
MNC5689548	
MNC5689317	
MNC5689318	
MNC5700610	
MNC5689539	weakly similar to GB|AAO24581.1|27808602|BT003149 At3g29770  {Arabidopsis thaliana;} 
MNC5689540	weakly similar to UP|Q9KFV8 (Q9KFV8) Quinone oxidoreductase
MNC5689541	
MNC5689545	weakly similar to GB|AAA64615.1|755043|MUSPTPASE protein  tyrosine phosphatase {Mus musculus;} 
MNC5689546	
MNC5687490	similar to UP|Q9M3R3 (Q9M3R3) Dehydrin
MNC5692749	
MNC5697334	similar to UP|PSB1_ORYSA (O64464) Proteasome subunit beta  type 1  (20S proteasome alpha subunit F) (20S proteasome subunit beta-6) 
MNC5687496	
MNC5692750	weakly similar to UP|Q921E4 (Q921E4) Deleted in polyposis 1
MNC5692751	weakly similar to UP|Q9ZRU7 (Q9ZRU7) Annexin P38
MNC5692064	similar to UP|MDHG_CITLA (P19446) Malate dehydrogenase
MNC5700308	
MNC5700303	
MNC5700304	
MNC5700299	similar to UP|Q84XU5 (Q84XU5) Receptor-like protein kinase  (Fragment)
MNC5700300	
MNC5700301	
MNC5700302	
MNC5693477	
MNC5693478	
MNC5692755	homologue to UP|Q6WV72 (Q6WV72) Histone H4
MNC5689239	homologue to UP|Q6YLX4 (Q6YLX4) L41 ribosomal protein  (Ribosomal protein L41)
MNC5693469	similar to UP|Q8L7Z8 (Q8L7Z8) Glutamate/malate translocator
MNC5693474	similar to UP|Q9M6R2 (Q9M6R2) Low molecular weight heat  shock protein
MNC5693475	weakly similar to UP|Q41713 (Q41713) Aspartic proteinase
MNC5693201	similar to UP|Q6ICX4 (Q6ICX4) At1g43190
MNC5693202	homologue to UP|Q6K8Y4 (Q6K8Y4) Basic helix-loop-helix  (BHLH)-like
MNC5689767	
MNC5693206	weakly similar to UP|Q9FII5 (Q9FII5) Receptor protein  kinase-like protein
MNC5693203	
MNC5689763	
MNC5689764	similar to UP|Q9AXN3 (Q9AXN3) Delta 1-pyrroline-5-carboxylate  synthetase B
MNC5693207	
MNC5693208	
MNC5689759	
MNC5689760	homologue to UP|Q6LBE8 (Q6LBE8) Histone H3.2 protein
MNC5689761	
MNC5689762	similar to UP|Q84XV1 (Q84XV1) Cell wall invertase
MNC5698244	
MNC5698246	
MNC5698239	
MNC5700374	weakly similar to UP|Q9SML2 (Q9SML2) Cytochrome P450  monooxygenase (Fragment)
MNC5698241	
MNC5690127	
MNC5697412	homologue to UP|Q9AT56 (Q9AT56) S-adenosyl-L-methionine  synthetase  
MNC5697411	similar to UP|Q9M7P5 (Q9M7P5) Small GTP-binding protein
MNC5697410	
MNC5697409	weakly similar to UP|Q9M537 (Q9M537) Cysteine protease  inhibitor
MNC5697416	weakly similar to UP|G3PB_TOBAC (P09044)  Glyceraldehyde-3-phosphate dehydrogenase B
MNC5697414	similar to GB|AAO39889.1|28372814|BT003661 At5g09570  {Arabidopsis thaliana;} 
MNC5697413	homologue to UP|Q9XEH8 (Q9XEH8) Trans-cinnamate 4-hydroxylase   
MNC5697418	weakly similar to UP|Q8S2R9 (Q8S2R9) Aluminum-induced  protein-like protein
MNC5700371	
MNC5699481	
MNC5691982	
MNC5691980	weakly similar to UP|Q9SI74 (Q9SI74) F23N19.12
MNC5691985	UP|O04002 (O04002) CDSP32 protein (Chloroplast  Drought-induced Stress Protein of 32kDa)
MNC5691986	weakly similar to UP|Q893T8 (Q893T8) Flagellin
MNC5691983	similar to UP|KADB_ORYSA (Q08480) Adenylate kinase B  (ATP-AMP  transphosphorylase) 
MNC5691984	similar to UP|12KD_FRAAN (Q05349) Auxin-repressed 12.5 kDa  protein
MNC5691988	similar to GB|AAP37817.1|30725590|BT008458 At1g31190  {Arabidopsis thaliana;} 
MNC5700372	similar to UP|RL21_CYAPA (O82574) 60S ribosomal protein L21
MNC5692828	weakly similar to UP|Q9XI36 (Q9XI36) F9L1.28 protein  (At1g15340/F9L1_28)
MNC5699483	
MNC5690759	weakly similar to UP|Q944G6 (Q944G6) AT4g03150/F4C21_7
MNC5692232	
MNC5692230	similar to GB|AAC50546.1|1381146|HSU58089 Hs-CUL-3 {Homo  sapiens;} 
MNC5700330	weakly similar to UP|P74307 (P74307) Slr0941 protein
MNC5692237	similar to UP|O65066 (O65066) GASA5-like protein
MNC5696228	weakly similar to UP|Q8S2R9 (Q8S2R9) Aluminum-induced  protein-like protein
MNC5687829	similar to UP|Q9SHP5 (Q9SHP5) F1K23.22
MNC5687835	
MNC5694940	similar to UP|Q9FH69 (Q9FH69) Arabidopsis thaliana genomic  DNA
MNC5694939	
MNC5694948	similar to UP|Q84MM5 (Q84MM5) Profilin
MNC5690765	similar to UP|Q9M6R7 (Q9M6R7) Extensin
MNC5700370	weakly similar to UP|Q8LRL1 (Q8LRL1) Na+/H+ antiporter
MNC5698639	
MNC5698640	similar to UP|Q9M3Y6 (Q9M3Y6) 68 kDa protein
MNC5698643	similar to UP|SY71_ARATH (Q9SF29) Syntaxin 71 (AtSYP71)
MNC5698644	
MNC5698646	
MNC5698647	
MNC5697849	weakly similar to UP|Q9RMM0 (Q9RMM0) Tou5
MNC5697956	
MNC5697955	
MNC5697954	
MNC5697953	
MNC5697952	
MNC5697950	
MNC5697949	similar to UP|Q9LSZ6 (Q9LSZ6) Emb|CAB87914.1
MNC5697957	
MNC5693902	similar to UP|Q948Y7 (Q948Y7) VMP3 protein
MNC5690763	similar to UP|Q9SXX4 (Q9SXX4) Plastidic aldolase NPALDP1
MNC5693901	similar to UP|Q7X9J4 (Q7X9J4) Casein kinase-like protein  (Fragment)
MNC5688882	similar to GB|AAK11228.1|12963361|AF327524 copper-binding  protein CUTA {Arabidopsis thaliana;} 
MNC5693899	weakly similar to UP|Q8LQ56 (Q8LQ56) Limonene cyclase-like  protein
MNC5693906	homologue to UP|O22110 (O22110) Lipid transfer protein
MNC5693905	similar to UP|O23636 (O23636) Transcription factor
